245	1	4	Visceral Abnormality		\N	2020-09-10 20:43:27.211025+00	2020-09-10 20:43:27.211043+00	244
246	1	5	Esophagus, Absent		\N	2020-09-10 20:43:27.212842+00	2020-09-10 20:43:27.212864+00	245
247	1	5	Esophagus, Atretic		\N	2020-09-10 20:43:27.214703+00	2020-09-10 20:43:27.214725+00	245
248	1	5	Esophagus, Dilated		\N	2020-09-10 20:43:27.216392+00	2020-09-10 20:43:27.216411+00	245
249	1	5	Esophagus, Diverticulum		\N	2020-09-10 20:43:27.218103+00	2020-09-10 20:43:27.218122+00	245
250	1	5	Esophagus, Fluid or Other Abnormal Material		\N	2020-09-10 20:43:27.219416+00	2020-09-10 20:43:27.219434+00	245
251	1	5	Esophagus, Malpositioned		\N	2020-09-10 20:43:27.220644+00	2020-09-10 20:43:27.220662+00	245
252	1	5	Esophagus, Narrow		\N	2020-09-10 20:43:27.222183+00	2020-09-10 20:43:27.222226+00	245
253	1	2	Gallbladder		\N	2020-09-10 20:43:27.236572+00	2020-09-10 20:43:27.236594+00	71
254	1	3	Malformation		\N	2020-09-10 20:43:27.238212+00	2020-09-10 20:43:27.238232+00	253
255	1	4	Visceral Abnormality		\N	2020-09-10 20:43:27.239861+00	2020-09-10 20:43:27.239889+00	254
256	1	5	Gallbladder Contents, Abnormal Consistency		\N	2020-09-10 20:43:27.241817+00	2020-09-10 20:43:27.241851+00	255
257	1	5	Gallbladder Contents, Discolored		\N	2020-09-10 20:43:27.243153+00	2020-09-10 20:43:27.24317+00	255
258	1	5	Gallbladder, Absent		\N	2020-09-10 20:43:27.244419+00	2020-09-10 20:43:27.244436+00	255
259	1	5	Gallbladder, Bilobed		\N	2020-09-10 20:43:27.245824+00	2020-09-10 20:43:27.24584+00	255
260	1	5	Gallbladder, Diverticulum		\N	2020-09-10 20:43:27.247378+00	2020-09-10 20:43:27.247398+00	255
261	1	5	Gallbladder, Large		\N	2020-09-10 20:43:27.248867+00	2020-09-10 20:43:27.248884+00	255
262	1	5	Gallbladder, Malpositioned		\N	2020-09-10 20:43:27.250542+00	2020-09-10 20:43:27.250562+00	255
263	1	5	Gallbladder, Misshapen		\N	2020-09-10 20:43:27.251924+00	2020-09-10 20:43:27.251947+00	255
264	1	5	Gallbladder, Small		\N	2020-09-10 20:43:27.253471+00	2020-09-10 20:43:27.253497+00	255
265	1	5	Gallbladder, Supernumerary		\N	2020-09-10 20:43:27.254909+00	2020-09-10 20:43:27.254932+00	255
266	1	2	Gonad		\N	2020-09-10 20:43:27.269824+00	2020-09-10 20:43:27.269851+00	71
267	1	3	Malformation		\N	2020-09-10 20:43:27.271357+00	2020-09-10 20:43:27.271373+00	266
268	1	4	Visceral Abnormality		\N	2020-09-10 20:43:27.272832+00	2020-09-10 20:43:27.272861+00	267
269	1	5	Ureter Contents, Abnormal Consistency		\N	2020-09-10 20:43:27.27448+00	2020-09-10 20:43:27.274498+00	268
270	1	5	Ureter Contents, Discolored		\N	2020-09-10 20:43:27.275965+00	2020-09-10 20:43:27.275981+00	268
271	1	2	Head		\N	2020-09-10 20:43:27.286747+00	2020-09-10 20:43:27.286767+00	71
272	1	3	Malformation		\N	2020-09-10 20:43:27.288343+00	2020-09-10 20:43:27.28836+00	271
273	1	4	External Abnormality		\N	2020-09-10 20:43:27.289955+00	2020-09-10 20:43:27.289984+00	272
274	1	5	Acephalostomia		\N	2020-09-10 20:43:27.291685+00	2020-09-10 20:43:27.291713+00	273
275	1	5	Anencephaly		\N	2020-09-10 20:43:27.293008+00	2020-09-10 20:43:27.293022+00	273
276	1	5	Cranial Meningocele		\N	2020-09-10 20:43:27.294171+00	2020-09-10 20:43:27.294185+00	273
277	1	5	Cranioschisis		\N	2020-09-10 20:43:27.295424+00	2020-09-10 20:43:27.295438+00	273
278	1	5	Exencephaly		\N	2020-09-10 20:43:27.296567+00	2020-09-10 20:43:27.29658+00	273
279	1	5	External Aural Fistula		\N	2020-09-10 20:43:27.297986+00	2020-09-10 20:43:27.298015+00	273
280	1	5	Face, Cleft		\N	2020-09-10 20:43:27.299523+00	2020-09-10 20:43:27.299552+00	273
281	1	5	Head, Absent		\N	2020-09-10 20:43:27.300759+00	2020-09-10 20:43:27.300773+00	273
282	1	5	Head, Domed		\N	2020-09-10 20:43:27.302146+00	2020-09-10 20:43:27.30217+00	273
283	1	5	Head, Large		\N	2020-09-10 20:43:27.303476+00	2020-09-10 20:43:27.303496+00	273
284	1	5	Head, Misshapen		\N	2020-09-10 20:43:27.305089+00	2020-09-10 20:43:27.305109+00	273
285	1	5	Head, Small		\N	2020-09-10 20:43:27.306803+00	2020-09-10 20:43:27.306834+00	273
286	1	5	Iniencephaly		\N	2020-09-10 20:43:27.308416+00	2020-09-10 20:43:27.30844+00	273
287	1	5	Lip, Cleft		\N	2020-09-10 20:43:27.309756+00	2020-09-10 20:43:27.309776+00	273
288	1	5	Mandible, Absent		\N	2020-09-10 20:43:27.311269+00	2020-09-10 20:43:27.3113+00	273
289	1	5	Mandible, Cleft		\N	2020-09-10 20:43:27.312726+00	2020-09-10 20:43:27.312753+00	273
290	1	5	Mandible, Large		\N	2020-09-10 20:43:27.314604+00	2020-09-10 20:43:27.314635+00	273
291	1	5	Mandible, Small		\N	2020-09-10 20:43:27.316352+00	2020-09-10 20:43:27.316379+00	273
292	1	5	Maxilla, Cleft		\N	2020-09-10 20:43:27.318068+00	2020-09-10 20:43:27.318095+00	273
293	1	5	Maxilla, Large		\N	2020-09-10 20:43:27.319787+00	2020-09-10 20:43:27.319816+00	273
294	1	5	Maxilla, Small		\N	2020-09-10 20:43:27.321721+00	2020-09-10 20:43:27.321755+00	273
295	1	5	Microphthalimia		\N	2020-09-10 20:43:27.323548+00	2020-09-10 20:43:27.323579+00	273
296	1	5	Mouth, Absent		\N	2020-09-10 20:43:27.325339+00	2020-09-10 20:43:27.325369+00	273
297	1	5	Mouth, Large		\N	2020-09-10 20:43:27.327066+00	2020-09-10 20:43:27.327094+00	273
298	1	5	Mouth, Misshapen		\N	2020-09-10 20:43:27.328798+00	2020-09-10 20:43:27.328828+00	273
299	1	5	Mouth, Small		\N	2020-09-10 20:43:27.330773+00	2020-09-10 20:43:27.330807+00	273
300	1	5	Naris, Absent		\N	2020-09-10 20:43:27.332426+00	2020-09-10 20:43:27.332455+00	273
301	1	5	Naris, Fused		\N	2020-09-10 20:43:27.333962+00	2020-09-10 20:43:27.333991+00	273
302	1	5	Naris, Malpositioned		\N	2020-09-10 20:43:27.335522+00	2020-09-10 20:43:27.335551+00	273
303	1	5	Naris, Single		\N	2020-09-10 20:43:27.337269+00	2020-09-10 20:43:27.337298+00	273
304	1	5	Naris, Small		\N	2020-09-10 20:43:27.338832+00	2020-09-10 20:43:27.33886+00	273
305	1	5	Narrow Head		\N	2020-09-10 20:43:27.340722+00	2020-09-10 20:43:27.340755+00	273
306	1	5	Palatal Rugae, Absent		\N	2020-09-10 20:43:27.342357+00	2020-09-10 20:43:27.342387+00	273
307	1	5	Palatal Rugae, Interrupted		\N	2020-09-10 20:43:27.34389+00	2020-09-10 20:43:27.343919+00	273
308	1	5	Palatal Rugae, Misaligned		\N	2020-09-10 20:43:27.345843+00	2020-09-10 20:43:27.345877+00	273
309	1	5	Palatal Rugae, Misshapen		\N	2020-09-10 20:43:27.347677+00	2020-09-10 20:43:27.347707+00	273
310	1	5	Palatal Rugae, Supernumerary		\N	2020-09-10 20:43:27.349266+00	2020-09-10 20:43:27.349296+00	273
311	1	5	Palate, Cleft		\N	2020-09-10 20:43:27.350793+00	2020-09-10 20:43:27.350821+00	273
312	1	5	Palate, High-Arched		\N	2020-09-10 20:43:27.35274+00	2020-09-10 20:43:27.352774+00	273
313	1	5	Papillae, Absent		\N	2020-09-10 20:43:27.354386+00	2020-09-10 20:43:27.354415+00	273
314	1	5	Papillae, Fused		\N	2020-09-10 20:43:27.355957+00	2020-09-10 20:43:27.355986+00	273
315	1	5	Papillae, Malpositioned		\N	2020-09-10 20:43:27.357692+00	2020-09-10 20:43:27.357721+00	273
316	1	5	Proboscis		\N	2020-09-10 20:43:27.359436+00	2020-09-10 20:43:27.359465+00	273
317	1	5	Snout, Absent		\N	2020-09-10 20:43:27.360991+00	2020-09-10 20:43:27.361018+00	273
318	1	5	Snout, Large		\N	2020-09-10 20:43:27.362716+00	2020-09-10 20:43:27.362743+00	273
319	1	5	Snout, Malpositioned		\N	2020-09-10 20:43:27.364659+00	2020-09-10 20:43:27.364693+00	273
320	1	5	Snout, Misshapen		\N	2020-09-10 20:43:27.366497+00	2020-09-10 20:43:27.366527+00	273
321	1	5	Snout, Small		\N	2020-09-10 20:43:27.368183+00	2020-09-10 20:43:27.368228+00	273
322	1	5	Tongue, Absent		\N	2020-09-10 20:43:27.369917+00	2020-09-10 20:43:27.369946+00	273
323	1	5	Tongue, Altered Surface Texture		\N	2020-09-10 20:43:27.37184+00	2020-09-10 20:43:27.371874+00	273
324	1	5	Tongue, Frenulum, Fused to Floor of Mouth		\N	2020-09-10 20:43:27.37366+00	2020-09-10 20:43:27.373691+00	273
325	1	5	Tongue, Large		\N	2020-09-10 20:43:27.375296+00	2020-09-10 20:43:27.375326+00	273
326	1	5	Tongue, Misshapen		\N	2020-09-10 20:43:27.376833+00	2020-09-10 20:43:27.376861+00	273
327	1	5	Tongue, Protruding		\N	2020-09-10 20:43:27.378624+00	2020-09-10 20:43:27.378658+00	273
328	1	5	Tongue, Small		\N	2020-09-10 20:43:27.380454+00	2020-09-10 20:43:27.380484+00	273
329	1	5	Tongue, Split		\N	2020-09-10 20:43:27.382212+00	2020-09-10 20:43:27.382242+00	273
330	1	5	Tooth, Absent		\N	2020-09-10 20:43:27.383932+00	2020-09-10 20:43:27.383961+00	273
331	1	5	Tooth, Asymmetric		\N	2020-09-10 20:43:27.385869+00	2020-09-10 20:43:27.385902+00	273
332	1	5	Tooth, Bent		\N	2020-09-10 20:43:27.387698+00	2020-09-10 20:43:27.387733+00	273
333	1	5	Tooth, Discolored		\N	2020-09-10 20:43:27.389552+00	2020-09-10 20:43:27.389583+00	273
334	1	5	Tooth, Erupted		\N	2020-09-10 20:43:27.391138+00	2020-09-10 20:43:27.391167+00	273
335	1	5	Tooth, Fused		\N	2020-09-10 20:43:27.392894+00	2020-09-10 20:43:27.392922+00	273
336	1	5	Tooth, Large		\N	2020-09-10 20:43:27.394679+00	2020-09-10 20:43:27.394714+00	273
337	1	5	Tooth, Malpositioned		\N	2020-09-10 20:43:27.396274+00	2020-09-10 20:43:27.396304+00	273
338	1	5	Tooth, Not Erupted		\N	2020-09-10 20:43:27.39782+00	2020-09-10 20:43:27.39785+00	273
339	1	5	Tooth, Small		\N	2020-09-10 20:43:27.399761+00	2020-09-10 20:43:27.399795+00	273
340	1	5	Whiskers, Absent		\N	2020-09-10 20:43:27.401413+00	2020-09-10 20:43:27.401443+00	273
341	1	4	Skeletal Structural Abnormality		\N	2020-09-10 20:43:27.40846+00	2020-09-10 20:43:27.408493+00	272
342	1	5	Meningo-Encephalocele		\N	2020-09-10 20:43:27.410323+00	2020-09-10 20:43:27.410353+00	341
343	1	5	Meningohydro-Encephalocele		\N	2020-09-10 20:43:27.411901+00	2020-09-10 20:43:27.411931+00	341
344	1	2	Heart		\N	2020-09-10 20:43:27.427391+00	2020-09-10 20:43:27.427415+00	71
345	1	3	Malformation		\N	2020-09-10 20:43:27.429115+00	2020-09-10 20:43:27.429145+00	344
346	1	4	Visceral Abnormality		\N	2020-09-10 20:43:27.430872+00	2020-09-10 20:43:27.430901+00	345
347	1	5	Aortic Valve, Absent		\N	2020-09-10 20:43:27.432685+00	2020-09-10 20:43:27.432704+00	346
348	1	5	Aortic Valve, Large		\N	2020-09-10 20:43:27.433972+00	2020-09-10 20:43:27.433988+00	346
349	1	5	Aortic Valve, Misshapen		\N	2020-09-10 20:43:27.435397+00	2020-09-10 20:43:27.435417+00	346
350	1	5	Aortic Valve, Small		\N	2020-09-10 20:43:27.436684+00	2020-09-10 20:43:27.4367+00	346
351	1	5	Atrial Septum, Defect		\N	2020-09-10 20:43:27.438047+00	2020-09-10 20:43:27.438067+00	346
352	1	5	Atrium, Large		\N	2020-09-10 20:43:27.439557+00	2020-09-10 20:43:27.439574+00	346
353	1	5	Atrium, Malpositioned		\N	2020-09-10 20:43:27.440964+00	2020-09-10 20:43:27.440983+00	346
354	1	5	Atrium, Misshapen		\N	2020-09-10 20:43:27.442693+00	2020-09-10 20:43:27.44272+00	346
355	1	5	Atrium, Small		\N	2020-09-10 20:43:27.444325+00	2020-09-10 20:43:27.444348+00	346
356	1	5	A-V Canal, Persistent		\N	2020-09-10 20:43:27.445838+00	2020-09-10 20:43:27.445861+00	346
357	1	5	A-V Ostium, Dilated		\N	2020-09-10 20:43:27.447627+00	2020-09-10 20:43:27.447654+00	346
358	1	5	A-V Septum, Defect		\N	2020-09-10 20:43:27.449258+00	2020-09-10 20:43:27.449282+00	346
359	1	5	Chordae Tendinae, Absent		\N	2020-09-10 20:43:27.450882+00	2020-09-10 20:43:27.450906+00	346
360	1	5	Foramen Ovale, Premature Closure		\N	2020-09-10 20:43:27.452714+00	2020-09-10 20:43:27.452748+00	346
361	1	5	Heart, Absent		\N	2020-09-10 20:43:27.454522+00	2020-09-10 20:43:27.454552+00	346
362	1	5	Heart, Large		\N	2020-09-10 20:43:27.456119+00	2020-09-10 20:43:27.456148+00	346
363	1	5	Heart, Malpositioned		\N	2020-09-10 20:43:27.458017+00	2020-09-10 20:43:27.458047+00	346
364	1	5	Heart, Misshapen		\N	2020-09-10 20:43:27.459759+00	2020-09-10 20:43:27.459787+00	346
365	1	5	Heart, Small		\N	2020-09-10 20:43:27.46157+00	2020-09-10 20:43:27.461604+00	346
366	1	5	Heart, Three-Chambered		\N	2020-09-10 20:43:27.463222+00	2020-09-10 20:43:27.463252+00	346
367	1	5	Heart, Two-Chambered		\N	2020-09-10 20:43:27.46482+00	2020-09-10 20:43:27.46485+00	346
368	1	5	Left A-V Valve, Absent		\N	2020-09-10 20:43:27.466639+00	2020-09-10 20:43:27.466674+00	346
369	1	5	Left A-V Valve, Large		\N	2020-09-10 20:43:27.468182+00	2020-09-10 20:43:27.468227+00	346
370	1	5	Left A-V Valve, Misshapen		\N	2020-09-10 20:43:27.46972+00	2020-09-10 20:43:27.46975+00	346
371	1	5	Left A-V Valve, Small		\N	2020-09-10 20:43:27.47123+00	2020-09-10 20:43:27.47126+00	346
372	1	5	Papillary Muscle, Absent		\N	2020-09-10 20:43:27.472716+00	2020-09-10 20:43:27.472745+00	346
373	1	5	Pericardium, Blood-Filled		\N	2020-09-10 20:43:27.474412+00	2020-09-10 20:43:27.474446+00	346
374	1	5	Pericardium, Fluid-Filled		\N	2020-09-10 20:43:27.476009+00	2020-09-10 20:43:27.476038+00	346
375	1	5	Pulmonary Valve, Absent		\N	2020-09-10 20:43:27.477529+00	2020-09-10 20:43:27.477558+00	346
376	1	5	Pulmonary Valve, Large		\N	2020-09-10 20:43:27.479068+00	2020-09-10 20:43:27.479097+00	346
377	1	5	Pulmonary Valve, Misshapen		\N	2020-09-10 20:43:27.480798+00	2020-09-10 20:43:27.480827+00	346
378	1	5	Pulmonary Valve, Small		\N	2020-09-10 20:43:27.482739+00	2020-09-10 20:43:27.482773+00	346
379	1	5	Right A-V Valve, Absent		\N	2020-09-10 20:43:27.484388+00	2020-09-10 20:43:27.484418+00	346
380	1	5	Right A-V Valve, Large		\N	2020-09-10 20:43:27.485931+00	2020-09-10 20:43:27.485959+00	346
381	1	5	Right A-V Valve, Misshapen		\N	2020-09-10 20:43:27.487472+00	2020-09-10 20:43:27.487502+00	346
382	1	5	Right A-V Valve, Small		\N	2020-09-10 20:43:27.489007+00	2020-09-10 20:43:27.489034+00	346
383	1	5	Ventricle, Double Outlet		\N	2020-09-10 20:43:27.490593+00	2020-09-10 20:43:27.490622+00	346
384	1	5	Ventricle, Large		\N	2020-09-10 20:43:27.492322+00	2020-09-10 20:43:27.492349+00	346
385	1	5	Ventricle, Small		\N	2020-09-10 20:43:27.493798+00	2020-09-10 20:43:27.493826+00	346
386	1	5	Ventricular Chamber, Large		\N	2020-09-10 20:43:27.49574+00	2020-09-10 20:43:27.495774+00	346
387	1	5	Ventricular Chamber, Small		\N	2020-09-10 20:43:27.497395+00	2020-09-10 20:43:27.497426+00	346
388	1	5	Ventricular Septum, Defect		\N	2020-09-10 20:43:27.498977+00	2020-09-10 20:43:27.499006+00	346
389	1	5	Ventricular Septum, Depression		\N	2020-09-10 20:43:27.500785+00	2020-09-10 20:43:27.500815+00	346
390	1	5	Ventricular Septum, Misshapen		\N	2020-09-10 20:43:27.502588+00	2020-09-10 20:43:27.502622+00	346
391	1	5	Ventricular Wall, Thick		\N	2020-09-10 20:43:27.504249+00	2020-09-10 20:43:27.504279+00	346
392	1	5	Ventricular Wall, Thin		\N	2020-09-10 20:43:27.505784+00	2020-09-10 20:43:27.505813+00	346
393	1	2	Intestine		\N	2020-09-10 20:43:27.523261+00	2020-09-10 20:43:27.523282+00	71
394	1	3	Malformation		\N	2020-09-10 20:43:27.524628+00	2020-09-10 20:43:27.524646+00	393
395	1	4	Visceral Abnormality		\N	2020-09-10 20:43:27.526025+00	2020-09-10 20:43:27.526046+00	394
396	1	5	Intestinal Contents, Abnormal Consistency		\N	2020-09-10 20:43:27.527518+00	2020-09-10 20:43:27.527536+00	395
397	1	5	Intestinal Contents, Absent		\N	2020-09-10 20:43:27.528943+00	2020-09-10 20:43:27.528961+00	395
398	1	5	Intestinal Contents, Discolored		\N	2020-09-10 20:43:27.530652+00	2020-09-10 20:43:27.530686+00	395
399	1	5	Ureter Contents, Abnormal Consistency		\N	2020-09-10 20:43:27.532242+00	2020-09-10 20:43:27.53226+00	395
400	1	5	Ureter Contents, Discolored		\N	2020-09-10 20:43:27.533536+00	2020-09-10 20:43:27.533558+00	395
401	1	2	Kidney		\N	2020-09-10 20:43:27.546446+00	2020-09-10 20:43:27.546466+00	71
402	1	3	Malformation		\N	2020-09-10 20:43:27.548056+00	2020-09-10 20:43:27.548087+00	401
403	1	4	Visceral Abnormality		\N	2020-09-10 20:43:27.549786+00	2020-09-10 20:43:27.549803+00	402
404	1	5	Ureter Contents, Abnormal Consistency		\N	2020-09-10 20:43:27.551431+00	2020-09-10 20:43:27.551458+00	403
405	1	5	Ureter Contents, Discolored		\N	2020-09-10 20:43:27.552948+00	2020-09-10 20:43:27.552968+00	403
406	1	2	Limb		\N	2020-09-10 20:43:27.563805+00	2020-09-10 20:43:27.56382+00	71
407	1	3	Malformation		\N	2020-09-10 20:43:27.565177+00	2020-09-10 20:43:27.565198+00	406
408	1	4	Skeletal Ossification Abnormality		\N	2020-09-10 20:43:27.56634+00	2020-09-10 20:43:27.566353+00	407
409	1	5	Calcaneus, Incomplete Ossification		\N	2020-09-10 20:43:27.567971+00	2020-09-10 20:43:27.567983+00	408
410	1	5	Calcaneus, Increased Ossification		\N	2020-09-10 20:43:27.569128+00	2020-09-10 20:43:27.56914+00	408
411	1	5	Calcaneus, Isolated  Ossification Site		\N	2020-09-10 20:43:27.570549+00	2020-09-10 20:43:27.570561+00	408
412	1	5	Calcaneus, Unossified		\N	2020-09-10 20:43:27.571666+00	2020-09-10 20:43:27.571678+00	408
413	1	5	Carpal Bone, Incomplete Ossification		\N	2020-09-10 20:43:27.573054+00	2020-09-10 20:43:27.573082+00	408
414	1	5	Carpal Bone, Increased Ossification		\N	2020-09-10 20:43:27.574614+00	2020-09-10 20:43:27.574642+00	408
415	1	5	Carpal Bone, Unossified		\N	2020-09-10 20:43:27.576379+00	2020-09-10 20:43:27.576407+00	408
416	1	5	Femur, Distal Ossification Site		\N	2020-09-10 20:43:27.577969+00	2020-09-10 20:43:27.577998+00	408
417	1	5	Femur, Incomplete Ossification		\N	2020-09-10 20:43:27.579607+00	2020-09-10 20:43:27.579636+00	408
418	1	5	Femur, Increased Ossification		\N	2020-09-10 20:43:27.581364+00	2020-09-10 20:43:27.581394+00	408
419	1	5	Femur, Isolated  Ossification Site		\N	2020-09-10 20:43:27.583081+00	2020-09-10 20:43:27.58311+00	408
420	1	5	Femur, Proximal Ossification Site		\N	2020-09-10 20:43:27.58482+00	2020-09-10 20:43:27.584849+00	408
421	1	5	Femur, Unossified		\N	2020-09-10 20:43:27.586766+00	2020-09-10 20:43:27.586799+00	408
422	1	5	Fibula, Distal Ossification Site		\N	2020-09-10 20:43:27.588496+00	2020-09-10 20:43:27.588526+00	408
423	1	5	Fibula, Incomplete Ossification		\N	2020-09-10 20:43:27.590273+00	2020-09-10 20:43:27.590303+00	408
424	1	5	Fibula, Increased Ossification		\N	2020-09-10 20:43:27.592012+00	2020-09-10 20:43:27.592041+00	408
425	1	5	Fibula, Isolated  Ossification Site		\N	2020-09-10 20:43:27.594232+00	2020-09-10 20:43:27.594262+00	408
426	1	5	Fibula, Proximal Ossification Site		\N	2020-09-10 20:43:27.596408+00	2020-09-10 20:43:27.596437+00	408
427	1	5	Fibula, Unossified		\N	2020-09-10 20:43:27.598622+00	2020-09-10 20:43:27.598651+00	408
428	1	5	Forepaw Phalanx, Incomplete Ossification		\N	2020-09-10 20:43:27.600791+00	2020-09-10 20:43:27.60082+00	408
429	1	5	Forepaw Phalanx, Increased Ossification		\N	2020-09-10 20:43:27.603152+00	2020-09-10 20:43:27.603186+00	408
430	1	5	Forepaw Phalanx, Isolated  Ossification Site		\N	2020-09-10 20:43:27.605323+00	2020-09-10 20:43:27.605354+00	408
431	1	5	Forepaw Phalanx, Unossified		\N	2020-09-10 20:43:27.607485+00	2020-09-10 20:43:27.607515+00	408
432	1	5	Hindpaw Phalanx, Incomplete Ossification		\N	2020-09-10 20:43:27.609543+00	2020-09-10 20:43:27.609574+00	408
433	1	5	Hindpaw Phalanx, Increased Ossification		\N	2020-09-10 20:43:27.611501+00	2020-09-10 20:43:27.61153+00	408
434	1	5	Hindpaw Phalanx, Isolated Ossification Site		\N	2020-09-10 20:43:27.613395+00	2020-09-10 20:43:27.613423+00	408
435	1	5	Hindpaw Phalanx, Unossified		\N	2020-09-10 20:43:27.615514+00	2020-09-10 20:43:27.615542+00	408
436	1	5	Humerus, Distal Ossification Site		\N	2020-09-10 20:43:27.617624+00	2020-09-10 20:43:27.617652+00	408
437	1	5	Humerus, Incomplete Ossification		\N	2020-09-10 20:43:27.619552+00	2020-09-10 20:43:27.61958+00	408
438	1	5	Humerus, Increased Ossification		\N	2020-09-10 20:43:27.621448+00	2020-09-10 20:43:27.621476+00	408
439	1	5	Humerus, Isolated  Ossification Site		\N	2020-09-10 20:43:27.623331+00	2020-09-10 20:43:27.62336+00	408
440	1	5	Humerus, Proximal Ossification Site		\N	2020-09-10 20:43:27.625203+00	2020-09-10 20:43:27.625233+00	408
441	1	5	Humerus, Unossified		\N	2020-09-10 20:43:27.626744+00	2020-09-10 20:43:27.626772+00	408
442	1	5	Metacarpal, Incomplete Ossification		\N	2020-09-10 20:43:27.628508+00	2020-09-10 20:43:27.628542+00	408
443	1	5	Metacarpal, Increased Ossification		\N	2020-09-10 20:43:27.630314+00	2020-09-10 20:43:27.630345+00	408
444	1	5	Metacarpal, Isolated  Ossification Site		\N	2020-09-10 20:43:27.632102+00	2020-09-10 20:43:27.632131+00	408
445	1	5	Metacarpal, Unossified		\N	2020-09-10 20:43:27.633843+00	2020-09-10 20:43:27.633872+00	408
446	1	5	Metatarsal, Incomplete Ossification		\N	2020-09-10 20:43:27.635823+00	2020-09-10 20:43:27.635857+00	408
447	1	5	Metatarsal, Increased Ossification		\N	2020-09-10 20:43:27.637487+00	2020-09-10 20:43:27.637516+00	408
448	1	5	Metatarsal, Isolated  Ossification Site		\N	2020-09-10 20:43:27.638988+00	2020-09-10 20:43:27.639017+00	408
449	1	5	Metatarsal, Unossified		\N	2020-09-10 20:43:27.640781+00	2020-09-10 20:43:27.64081+00	408
450	1	5	Radius, Distal Ossification Site		\N	2020-09-10 20:43:27.64256+00	2020-09-10 20:43:27.642594+00	408
451	1	5	Radius, Incomplete Ossification		\N	2020-09-10 20:43:27.644224+00	2020-09-10 20:43:27.644255+00	408
452	1	5	Radius, Increased Ossification		\N	2020-09-10 20:43:27.645775+00	2020-09-10 20:43:27.645805+00	408
453	1	5	Radius, Isolated  Ossification Site		\N	2020-09-10 20:43:27.647751+00	2020-09-10 20:43:27.647786+00	408
454	1	5	Radius, Proximal Ossification Site		\N	2020-09-10 20:43:27.649573+00	2020-09-10 20:43:27.649604+00	408
455	1	5	Radius, Unossified		\N	2020-09-10 20:43:27.651159+00	2020-09-10 20:43:27.651188+00	408
456	1	5	Talus, Isolated  Ossification Site		\N	2020-09-10 20:43:27.653133+00	2020-09-10 20:43:27.653181+00	408
457	1	5	Talus, Unossified		\N	2020-09-10 20:43:27.655179+00	2020-09-10 20:43:27.655234+00	408
458	1	5	Tarsal Bone, Incomplete Ossification		\N	2020-09-10 20:43:27.657188+00	2020-09-10 20:43:27.657243+00	408
459	1	5	Tarsal Bone, Increased Ossification		\N	2020-09-10 20:43:27.65905+00	2020-09-10 20:43:27.659081+00	408
460	1	5	Tarsal Bone, Unossified		\N	2020-09-10 20:43:27.660816+00	2020-09-10 20:43:27.660846+00	408
461	1	5	Tibia, Distal Ossification Site		\N	2020-09-10 20:43:27.662857+00	2020-09-10 20:43:27.662891+00	408
462	1	5	Tibia, Incomplete Ossification		\N	2020-09-10 20:43:27.664799+00	2020-09-10 20:43:27.664833+00	408
463	1	5	Tibia, Increased Ossification		\N	2020-09-10 20:43:27.666581+00	2020-09-10 20:43:27.666612+00	408
464	1	5	Tibia, Isolated  Ossification Site		\N	2020-09-10 20:43:27.668428+00	2020-09-10 20:43:27.668462+00	408
465	1	5	Tibia, Proximal Ossification Site		\N	2020-09-10 20:43:27.670397+00	2020-09-10 20:43:27.670432+00	408
466	1	5	Tibia, Unossified		\N	2020-09-10 20:43:27.672451+00	2020-09-10 20:43:27.672486+00	408
467	1	5	Ulna, Distal Ossification Site		\N	2020-09-10 20:43:27.674265+00	2020-09-10 20:43:27.674298+00	408
468	1	5	Ulna, Incomplete Ossification		\N	2020-09-10 20:43:27.676059+00	2020-09-10 20:43:27.676093+00	408
